Year,Award,Movie,Nominee,Detail
2019,ACTOR IN A LEADING ROLE,Vice,CHRISTIAN BALE,Vice
2019,ACTOR IN A LEADING ROLE,A Star Is Born,BRADLEY COOPER,A Star Is Born
2019,ACTOR IN A LEADING ROLE,At Eternity's Gate,WILLEM DAFOE,At Eternity's Gate
2019,ACTOR IN A LEADING ROLE,Bohemian Rhapsody,RAMI MALEK,Bohemian Rhapsody
2019,ACTOR IN A LEADING ROLE,Green Book,VIGGO MORTENSEN,Green Book
2019,ACTOR IN A SUPPORTING ROLE,Green Book,MAHERSHALA ALI,Green Book
2019,ACTOR IN A SUPPORTING ROLE,BlacKkKlansman,ADAM DRIVER,BlacKkKlansman
2019,ACTOR IN A SUPPORTING ROLE,A Star Is Born,SAM ELLIOTT,A Star Is Born
2019,ACTOR IN A SUPPORTING ROLE,Can You Ever Forgive Me?,RICHARD E. GRANT,Can You Ever Forgive Me?
2019,ACTOR IN A SUPPORTING ROLE,Vice,SAM ROCKWELL,Vice
2019,ACTRESS IN A LEADING ROLE,Roma,YALITZA APARICIO,Roma
2019,ACTRESS IN A LEADING ROLE,The Wife,GLENN CLOSE,The Wife
2019,ACTRESS IN A LEADING ROLE,The Favourite,OLIVIA COLMAN,The Favourite
2019,ACTRESS IN A LEADING ROLE,A Star Is Born,LADY GAGA,A Star Is Born
2019,ACTRESS IN A LEADING ROLE,Can You Ever Forgive Me?,MELISSA MCCARTHY,Can You Ever Forgive Me?
2019,ACTRESS IN A SUPPORTING ROLE,Vice,AMY ADAMS,Vice
2019,ACTRESS IN A SUPPORTING ROLE,Roma,MARINA DE TAVIRA,Roma
2019,ACTRESS IN A SUPPORTING ROLE,If Beale Street Could Talk,REGINA KING,If Beale Street Could Talk
2019,ACTRESS IN A SUPPORTING ROLE,The Favourite,EMMA STONE,The Favourite
2019,ACTRESS IN A SUPPORTING ROLE,The Favourite,RACHEL WEISZ,The Favourite
2019,ANIMATED FEATURE FILM,INCREDIBLES 2,INCREDIBLES 2,"Brad Bird, John Walker and Nicole Paradis Grindle"
2019,ANIMATED FEATURE FILM,ISLE OF DOGS,ISLE OF DOGS,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson"
2019,ANIMATED FEATURE FILM,MIRAI,MIRAI,Mamoru Hosoda and Yuichiro Saito
2019,ANIMATED FEATURE FILM,RALPH BREAKS THE INTERNET,RALPH BREAKS THE INTERNET,"Rich Moore, Phil Johnston and Clark Spencer"
2019,ANIMATED FEATURE FILM,SPIDER-MAN: INTO THE SPIDER-VERSE,SPIDER-MAN: INTO THE SPIDER-VERSE,"Bob Persichetti, Peter Ramsey, Rodney Rothman, Phil Lord and Christopher Miller"
2019,CINEMATOGRAPHY,COLD WAR,COLD WAR,Åukasz ZÌ‡al
2019,CINEMATOGRAPHY,THE FAVOURITE,THE FAVOURITE,Robbie Ryan
2019,CINEMATOGRAPHY,NEVER LOOK AWAY,NEVER LOOK AWAY,Caleb Deschanel
2019,CINEMATOGRAPHY,ROMA,ROMA,Alfonso CuarÃ³n
2019,CINEMATOGRAPHY,A STAR IS BORN,A STAR IS BORN,Matthew Libatique
2019,COSTUME DESIGN,THE BALLAD OF BUSTER SCRUGGS,THE BALLAD OF BUSTER SCRUGGS,Mary Zophres
2019,COSTUME DESIGN,BLACK PANTHER,BLACK PANTHER,Ruth Carter
2019,COSTUME DESIGN,THE FAVOURITE,THE FAVOURITE,Sandy Powell
2019,COSTUME DESIGN,MARY POPPINS RETURNS,MARY POPPINS RETURNS,Sandy Powell
2019,COSTUME DESIGN,MARY QUEEN OF SCOTS,MARY QUEEN OF SCOTS,Alexandra Byrne
2019,DIRECTING,BLACKKKLANSMAN,BLACKKKLANSMAN,Spike Lee
2019,DIRECTING,COLD WAR,COLD WAR,PaweÅ‚ Pawlikowski
2019,DIRECTING,THE FAVOURITE,THE FAVOURITE,Yorgos Lanthimos
2019,DIRECTING,ROMA,ROMA,Alfonso CuarÃ³n
2019,DIRECTING,VICE,VICE,Adam McKay
2019,DOCUMENTARY (FEATURE),FREE SOLO,FREE SOLO,"Elizabeth Chai Vasarhelyi, Jimmy Chin, Evan Hayes and Shannon Dill"
2019,DOCUMENTARY (FEATURE),"HALE COUNTY THIS MORNING, THIS EVENING","HALE COUNTY THIS MORNING, THIS EVENING","RaMell Ross, Joslyn Barnes and Su Kim"
2019,DOCUMENTARY (FEATURE),MINDING THE GAP,MINDING THE GAP,Bing Liu and Diane Quon
2019,DOCUMENTARY (FEATURE),OF FATHERS AND SONS,OF FATHERS AND SONS,"Talal Derki, Ansgar Frerich, Eva Kemme and Tobias N. Siebert"
2019,DOCUMENTARY (FEATURE),RBG,RBG,Betsy West and Julie Cohen
2019,DOCUMENTARY (SHORT SUBJECT),BLACK SHEEP,BLACK SHEEP,Ed Perkins and Jonathan Chinn
2019,DOCUMENTARY (SHORT SUBJECT),END GAME,END GAME,Rob Epstein and Jeffrey Friedman
2019,DOCUMENTARY (SHORT SUBJECT),LIFEBOAT,LIFEBOAT,Skye Fitzgerald and Bryn Mooser
2019,DOCUMENTARY (SHORT SUBJECT),A NIGHT AT THE GARDEN,A NIGHT AT THE GARDEN,Marshall Curry
2019,DOCUMENTARY (SHORT SUBJECT),PERIOD. END OF SENTENCE.,PERIOD. END OF SENTENCE.,Rayka Zehtabchi and Melissa Berton
2019,FILM EDITING,BLACKKKLANSMAN,BLACKKKLANSMAN,Barry Alexander Brown
2019,FILM EDITING,BOHEMIAN RHAPSODY,BOHEMIAN RHAPSODY,John Ottman
2019,FILM EDITING,THE FAVOURITE,THE FAVOURITE,Yorgos Mavropsaridis
2019,FILM EDITING,GREEN BOOK,GREEN BOOK,Patrick J. Don Vito
2019,FILM EDITING,VICE,VICE,Hank Corwin
2019,FOREIGN LANGUAGE FILM,CAPERNAUM,CAPERNAUM,Lebanon
2019,FOREIGN LANGUAGE FILM,COLD WAR,COLD WAR,Poland
2019,FOREIGN LANGUAGE FILM,NEVER LOOK AWAY,NEVER LOOK AWAY,Germany
2019,FOREIGN LANGUAGE FILM,ROMA,ROMA,Mexico
2019,FOREIGN LANGUAGE FILM,SHOPLIFTERS,SHOPLIFTERS,Japan
2019,MAKEUP AND HAIRSTYLING,BORDER,BORDER,GÃ¶ran LundstrÃ¶m and Pamela Goldammer
2019,MAKEUP AND HAIRSTYLING,MARY QUEEN OF SCOTS,MARY QUEEN OF SCOTS,"Jenny Shircore, Marc Pilcher and Jessica Brooks"
2019,MAKEUP AND HAIRSTYLING,VICE,VICE,"Greg Cannom, Kate Biscoe and Patricia DeHaney"
2019,MUSIC (ORIGINAL SCORE),BLACK PANTHER,BLACK PANTHER,Ludwig Goransson
2019,MUSIC (ORIGINAL SCORE),BLACKKKLANSMAN,BLACKKKLANSMAN,Terence Blanchard
2019,MUSIC (ORIGINAL SCORE),IF BEALE STREET COULD TALK,IF BEALE STREET COULD TALK,Nicholas Britell
2019,MUSIC (ORIGINAL SCORE),ISLE OF DOGS,ISLE OF DOGS,Alexandre Desplat
2019,MUSIC (ORIGINAL SCORE),MARY POPPINS RETURNS,MARY POPPINS RETURNS,Marc Shaiman
2019,MUSIC (ORIGINAL SONG),BLACK PANTHER,ALL THE STARS,"from Black Panther; Music by Mark Spears, Kendrick Lamar Duckworth and Anthony Tiffith; Lyric by Kendrick Lamar Duckworth, Anthony Tiffith and Solana Rowe"
2019,MUSIC (ORIGINAL SONG),RBG,I'LL FIGHT,from RBG; Music and Lyric by Diane Warren
2019,MUSIC (ORIGINAL SONG),MARY POPPINS RETURNS,THE PLACE WHERE LOST THINGS GO,from Mary Poppins Returns; Music by Marc Shaiman; Lyric by Scott Wittman and Marc Shaiman
2019,MUSIC (ORIGINAL SONG),A STAR IS BORN,SHALLOW,"from A Star Is Born; Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt"
2019,MUSIC (ORIGINAL SONG),THE BALLAD OF BUSTER SCRUGGS,WHEN A COWBOY TRADES HIS SPURS FOR WINGS,from The Ballad of Buster Scruggs; Music and Lyric by David Rawlings and Gillian Welch
2019,BEST PICTURE,BLACK PANTHER,BLACK PANTHER,"Kevin Feige, Producer"
2019,BEST PICTURE,BLACKKKLANSMAN,BLACKKKLANSMAN,"Sean McKittrick, Jason Blum, Raymond Mansfield, Jordan Peele and Spike Lee, Producers"
2019,BEST PICTURE,BOHEMIAN RHAPSODY,BOHEMIAN RHAPSODY,"Graham King, Producer"
2019,BEST PICTURE,THE FAVOURITE,THE FAVOURITE,"Ceci Dempsey, Ed Guiney, Lee Magiday and Yorgos Lanthimos, Producers"
2019,BEST PICTURE,GREEN BOOK,GREEN BOOK,"Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly and Nick Vallelonga, Producers"
2019,BEST PICTURE,ROMA,ROMA,"Gabriela RodrÃ­guez and Alfonso CuarÃ³n, Producers"
2019,BEST PICTURE,A STAR IS BORN,A STAR IS BORN,"Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers"
2019,BEST PICTURE,VICE,VICE,"Dede Gardner, Jeremy Kleiner, Adam McKay and Kevin Messick, Producers"
2019,PRODUCTION DESIGN,BLACK PANTHER,BLACK PANTHER,Production Design: Hannah Beachler; Set Decoration: Jay Hart
2019,PRODUCTION DESIGN,THE FAVOURITE,THE FAVOURITE,Production Design: Fiona Crombie; Set Decoration: Alice Felton
2019,PRODUCTION DESIGN,FIRST MAN,FIRST MAN,Production Design: Nathan Crowley; Set Decoration: Kathy Lucas
2019,PRODUCTION DESIGN,MARY POPPINS RETURNS,MARY POPPINS RETURNS,Production Design: John Myhre; Set Decoration: Gordon Sim
2019,PRODUCTION DESIGN,ROMA,ROMA,Production Design: Eugenio Caballero; Set Decoration: BaÌrbara EnriÌquez
2019,SHORT FILM (ANIMATED),ANIMAL BEHAVIOUR,ANIMAL BEHAVIOUR,Alison Snowden and David Fine
2019,SHORT FILM (ANIMATED),BAO,BAO,Domee Shi and Becky Neiman-Cobb
2019,SHORT FILM (ANIMATED),LATE AFTERNOON,LATE AFTERNOON,Louise Bagnall and Nuria GonzÃ¡lez Blanco
2019,SHORT FILM (ANIMATED),ONE SMALL STEP,ONE SMALL STEP,Andrew Chesworth and Bobby Pontillas
2019,SHORT FILM (ANIMATED),WEEKENDS,WEEKENDS,Trevor Jimenez
2019,SHORT FILM (LIVE ACTION),DETAINMENT,DETAINMENT,Vincent Lambe and Darren Mahon
2019,SHORT FILM (LIVE ACTION),FAUVE,FAUVE,Jeremy Comte and Maria Gracia Turgeon
2019,SHORT FILM (LIVE ACTION),MARGUERITE,MARGUERITE,Marianne Farley and Marie-HÃ©lÃ¨ne Panisset
2019,SHORT FILM (LIVE ACTION),MOTHER,MOTHER,Rodrigo Sorogoyen and MarÃ­a del Puy Alvarado
2019,SHORT FILM (LIVE ACTION),SKIN,SKIN,Guy Nattiv and Jaime Ray Newman
2019,SOUND EDITING,BLACK PANTHER,BLACK PANTHER,Benjamin A. Burtt and Steve Boeddeker
2019,SOUND EDITING,BOHEMIAN RHAPSODY,BOHEMIAN RHAPSODY,John Warhurst and Nina Hartstone
2019,SOUND EDITING,FIRST MAN,FIRST MAN,Ai-Ling Lee and Mildred Iatrou Morgan
2019,SOUND EDITING,A QUIET PLACE,A QUIET PLACE,Ethan Van der Ryn and Erik Aadahl
2019,SOUND EDITING,ROMA,ROMA,Sergio DÃ­az and Skip Lievsay
2019,SOUND MIXING,BLACK PANTHER,BLACK PANTHER,"Steve Boeddeker, Brandon Proctor and Peter Devlin"
2019,SOUND MIXING,BOHEMIAN RHAPSODY,BOHEMIAN RHAPSODY,"Paul Massey, Tim Cavagin and John Casali"
2019,SOUND MIXING,FIRST MAN,FIRST MAN,"Jon Taylor, Frank A. MontaÃ±o, Ai-Ling Lee and Mary H. Ellis"
2019,SOUND MIXING,ROMA,ROMA,"Skip Lievsay, Craig Henighan and JosÃ© Antonio GarcÃ­a"
2019,SOUND MIXING,A STAR IS BORN,A STAR IS BORN,"Tom Ozanich, Dean Zupancic, Jason Ruder and Steve Morrow"
2019,VISUAL EFFECTS,AVENGERS: INFINITY WAR,AVENGERS: INFINITY WAR,"Dan DeLeeuw, Kelly Port, Russell Earl and Dan Sudick"
2019,VISUAL EFFECTS,CHRISTOPHER ROBIN,CHRISTOPHER ROBIN,"Christopher Lawrence, Michael Eames, Theo Jones and Chris Corbould"
2019,VISUAL EFFECTS,FIRST MAN,FIRST MAN,"Paul Lambert, Ian Hunter, Tristan Myles and J.D. Schwalm"
2019,VISUAL EFFECTS,READY PLAYER ONE,READY PLAYER ONE,"Roger Guyett, Grady Cofer, Matthew E. Butler and David Shirk"
2019,VISUAL EFFECTS,SOLO: A STAR WARS STORY,SOLO: A STAR WARS STORY,"Rob Bredow, Patrick Tubach, Neal Scanlan and Dominic Tuohy"
2019,WRITING (ADAPTED SCREENPLAY),THE BALLAD OF BUSTER SCRUGGS,THE BALLAD OF BUSTER SCRUGGS,Written by Joel Coen & Ethan Coen
2019,WRITING (ADAPTED SCREENPLAY),BLACKKKLANSMAN,BLACKKKLANSMAN,Written by Charlie Wachtel & David Rabinowitz and Kevin Willmott & Spike Lee
2019,WRITING (ADAPTED SCREENPLAY),CAN YOU EVER FORGIVE ME?,CAN YOU EVER FORGIVE ME?,Screenplay by Nicole Holofcener and Jeff Whitty
2019,WRITING (ADAPTED SCREENPLAY),IF BEALE STREET COULD TALK,IF BEALE STREET COULD TALK,Written for the screen by Barry Jenkins
2019,WRITING (ADAPTED SCREENPLAY),A STAR IS BORN,A STAR IS BORN,Screenplay by Eric Roth and Bradley Cooper & Will Fetters
2019,WRITING (ORIGINAL SCREENPLAY),THE FAVOURITE,THE FAVOURITE,Written by Deborah Davis and Tony McNamara
2019,WRITING (ORIGINAL SCREENPLAY),FIRST REFORMED,FIRST REFORMED,Written by Paul Schrader
2019,WRITING (ORIGINAL SCREENPLAY),GREEN BOOK,GREEN BOOK,"Written by Nick Vallelonga, Brian Currie, Peter Farrelly"
2019,WRITING (ORIGINAL SCREENPLAY),ROMA,ROMA,Written by Alfonso CuarÃ³n
2019,WRITING (ORIGINAL SCREENPLAY),VICE,VICE,Written by Adam McKay
